filename,true_label,prob_authentic,prob_manipulated
auth_00071.jpg,authentic,0.7451162934303284,0.25488367676734924
manip_00051.jpg,manipulated,0.20585741102695465,0.7941426038742065
manip_00096.jpg,manipulated,0.1728111207485199,0.8271888494491577
auth_00192.jpg,authentic,0.26429226994514465,0.7357076406478882
auth_00151.jpg,authentic,0.2680584788322449,0.7319415807723999
auth_00052.jpg,authentic,0.2834848165512085,0.7165151238441467
auth_00050.jpg,authentic,0.7553916573524475,0.24460828304290771
auth_00107.jpg,authentic,0.74490886926651,0.2550910711288452
auth_00196.jpg,authentic,0.21192175149917603,0.7880783081054688
manip_00182.jpg,manipulated,0.2451154738664627,0.7548844814300537
manip_00125.jpg,manipulated,0.1918867528438568,0.8081132173538208
manip_00123.jpg,manipulated,0.2607349455356598,0.7392650246620178
manip_00038.jpg,manipulated,0.2015971690416336,0.7984028458595276
auth_00021.jpg,authentic,0.22687429189682007,0.7731257081031799
auth_00102.jpg,authentic,0.7403900623321533,0.25960996747016907
manip_00183.jpg,manipulated,0.20361343026161194,0.7963865399360657
auth_00054.jpg,authentic,0.1912832260131836,0.8087167739868164
manip_00089.jpg,manipulated,0.23428258299827576,0.7657173871994019
manip_00037.jpg,manipulated,0.25533562898635864,0.7446644306182861
auth_00193.jpg,authentic,0.2488420456647873,0.7511579394340515
auth_00121.jpg,authentic,0.736977756023407,0.2630223035812378
auth_00106.jpg,authentic,0.7158746719360352,0.28412529826164246
manip_00138.jpg,manipulated,0.27957072854042053,0.7204293012619019
auth_00087.jpg,authentic,0.747665524482727,0.25233450531959534
manip_00194.jpg,manipulated,0.21352986991405487,0.7864701151847839
manip_00092.jpg,manipulated,0.19191983342170715,0.8080801367759705
manip_00163.jpg,manipulated,0.22432978451251984,0.7756702303886414
auth_00157.jpg,authentic,0.2667994797229767,0.7332006096839905
auth_00058.jpg,authentic,0.770280122756958,0.22971990704536438
manip_00173.jpg,manipulated,0.21760965883731842,0.7823903560638428
manip_00159.jpg,manipulated,0.2349415272474289,0.7650585174560547
auth_00116.jpg,authentic,0.23293055593967438,0.7670694589614868
manip_00010.jpg,manipulated,0.1886121928691864,0.811387836933136
auth_00130.jpg,authentic,0.23129795491695404,0.7687020301818848
auth_00020.jpg,authentic,0.24077007174491882,0.7592298984527588
manip_00150.jpg,manipulated,0.2069009393453598,0.793099045753479
auth_00099.jpg,authentic,0.7341005206108093,0.2658994197845459
manip_00171.jpg,manipulated,0.17869554460048676,0.821304440498352
manip_00147.jpg,manipulated,0.1892818808555603,0.8107181191444397
auth_00037.jpg,authentic,0.24100060760974884,0.7589994072914124
manip_00128.jpg,manipulated,0.21278038620948792,0.7872195839881897
manip_00097.jpg,manipulated,0.25154563784599304,0.7484543919563293
manip_00023.jpg,manipulated,0.19555065035820007,0.8044493794441223
auth_00092.jpg,authentic,0.7380210161209106,0.26197904348373413
manip_00144.jpg,manipulated,0.22137431800365448,0.7786256670951843
auth_00048.jpg,authentic,0.7486615180969238,0.2513384521007538
auth_00134.jpg,authentic,0.7308334112167358,0.26916661858558655
auth_00057.jpg,authentic,0.26586976647377014,0.7341302037239075
auth_00001.jpg,authentic,0.25357723236083984,0.7464227676391602
auth_00014.jpg,authentic,0.23860308527946472,0.7613968849182129
auth_00160.jpg,authentic,0.786661684513092,0.21333827078342438
auth_00149.jpg,authentic,0.24279911816120148,0.7572008967399597
manip_00127.jpg,manipulated,0.25340214371681213,0.7465978860855103
manip_00160.jpg,manipulated,0.2960186004638672,0.703981339931488
manip_00146.jpg,manipulated,0.2951754331588745,0.7048245668411255
manip_00002.jpg,manipulated,0.20040211081504822,0.7995977997779846
auth_00074.jpg,authentic,0.22382165491580963,0.7761783599853516
auth_00063.jpg,authentic,0.2529776990413666,0.7470223307609558
manip_00103.jpg,manipulated,0.2537398636341095,0.7462601661682129
manip_00068.jpg,manipulated,0.24146877229213715,0.7585312128067017
manip_00052.jpg,manipulated,0.20051421225070953,0.7994858026504517
auth_00088.jpg,authentic,0.720328688621521,0.2796713411808014
manip_00095.jpg,manipulated,0.27238398790359497,0.727616012096405
manip_00069.jpg,manipulated,0.2040477842092514,0.7959522008895874
auth_00167.jpg,authentic,0.7604847550392151,0.23951518535614014
manip_00199.jpg,manipulated,0.2416321188211441,0.7583679556846619
manip_00122.jpg,manipulated,0.16672858595848083,0.8332713842391968
auth_00103.jpg,authentic,0.23839376866817474,0.7616062164306641
auth_00179.jpg,authentic,0.30149680376052856,0.6985031366348267
auth_00188.jpg,authentic,0.7842978239059448,0.21570222079753876
auth_00199.jpg,authentic,0.7468050718307495,0.2531949281692505
manip_00115.jpg,manipulated,0.17269103229045868,0.8273088932037354
manip_00143.jpg,manipulated,0.2140815109014511,0.7859184741973877
auth_00183.jpg,authentic,0.743299126625061,0.25670090317726135
manip_00081.jpg,manipulated,0.20554997026920319,0.7944501042366028
manip_00175.jpg,manipulated,0.21938329935073853,0.7806166410446167
auth_00175.jpg,authentic,0.24832139909267426,0.7516785860061646
manip_00067.jpg,manipulated,0.18914321064949036,0.810856819152832
manip_00129.jpg,manipulated,0.24234940111637115,0.7576505541801453
auth_00129.jpg,authentic,0.21410876512527466,0.7858912348747253
